Value1, Value2
0.23800969619397278, -0.3091281089055454
1.0828197830192208, -0.7584085076423864
-0.26471345436112204, -0.1891085267140704
-0.2991995014848779, -0.9041357212062574
0.07158399665959371, -0.9606463062641131
0.006188477322815959, 0.8266328867191292
-0.9736064051140394, -0.13888390782154525
0.5193586896334258, -0.3865530575330659
-0.6820483277985698, -0.017868542150659257
-0.08081496340721857, -1.0798364732414536
-0.5186790466917116, -0.19793902376029693
0.5372640866470739, -0.2875286012881596
0.9477914965737613, 0.3197498073667127
-0.34210709352425717, -0.28901877065446907
-0.04460962544903179, -0.16846875214050971
-0.6306893038815415, -0.7299185797962343
0.3262432149677696, 0.34911335649109526
0.6909202113729943, -0.02429483409067658
-0.24001833947629928, 0.7019280542710838
-0.8622629943120572, 0.6138287535012368
1.5233589523952349, 0.6356013608491841
-0.5085561950969284, -0.37461298066455634
-0.39759841318273353, -0.3255516885265204
0.41808519878669503, 0.6293705895240279
0.9220678025839011, 1.15717715911967
-0.5078616082486374, 0.07647145147193632
0.18946899883267693, -0.10425076553367242
0.24256881900301647, 0.4564070525802304
-0.10649485687151208, 0.29997224160895225
0.16062684173733127, 0.8242145396996031
-0.1925598663975434, 0.5376743434693492
0.43395188755659253, -0.3793938835382697
0.108222448668371, 0.05893942632698822
-0.6705915384013339, 1.5146312027885933
0.03678629982843376, -0.059367709630975055
0.36840886018554325, -0.5962528275319235
-1.0338851862511431, -1.3462478121559442
-0.9070472280764245, -0.6855087556221904
0.7110397081380123, -1.4355611011056004
0.24373523135283204, 0.6548407532004441
0.8056151127355875, 0.10072238057904745
0.6839542294022694, -0.09778869591090221
0.1273296081487654, 0.20092947128466895
1.0198135780249191, 0.2623350749826292
-0.010276445417045076, 0.7022021690587666
0.6870241615383264, -1.1519359790534638
-1.0333023063816023, 0.10011738542933424
-0.5396103226363292, -0.8282612620282785
-1.4144826920508107, 1.3814100481232143
0.41169859727808134, -0.02369686530414935
0.10315251985734238, 0.6777698773007563
0.22852929893946886, 0.2884537249458444
0.11104780599119389, 1.6821513522109404
-0.28837547657340146, -0.6938014628438118
-0.5504775555049718, 1.044902627516242
-0.2782383667793038, 0.12686664269528444
0.7436018657663493, 0.20303278207436812
-1.216162995526469, 1.2375950400756954
0.053316889695683996, -0.29294542577492577
-0.764791253835443, 0.23162698760252007
-0.6611960016549561, 0.8527418055754161
1.170737939896383, 0.665991073521539
-0.454243196663284, 0.8475879188564217
0.3579207391225031, 0.16045747808861036
-0.032078550026751806, -0.06823543650438672
0.1829787680638689, -0.24223004639380236
0.03819782955223858, -0.18580328826975206
-0.027489651606956787, 1.498201824554232
0.1800022582399201, 1.0297888389515075
0.33743488776439323, -0.0981516301627796
-1.7453144055045116, 0.09277216716245267
-0.8236676295038786, 0.5885158197834479
-0.2525687485213192, 0.8978066410626659
0.9496335551893513, 0.6519341756949653
-0.020816055863662287, 0.9517740330190915
-0.20285406527563726, 1.7255763124488308
0.8225546895703307, -0.34315808669384906
-0.21859452010867544, 0.06822118714850857
0.22955991233402667, 0.19071786770677257
-0.23966546022816101, 0.6936880850082627
-1.583069000868269, -0.6493509481656328
-0.2856160435664939, -0.3575319694615297
-0.13804492269795623, -0.37618296999835577
1.7128330682693385, 0.6449409437993937
-0.2702273266372072, -0.3197652409008943
-1.0414394600709196, 0.0029528939657486124
-0.643548850367662, 0.019388432641191836
0.5117265042863536, 0.08841394251485697
-0.1636523930595161, 0.3605637265549411
0.3738974279793512, -1.4476219596625972
-0.7494406194966416, 0.0986145732075309
0.5195458168454643, -0.6304929999106255
0.6776529679611637, 0.1225004091783382
1.3235321965000975, 1.1982366813153444
-0.2509974535759649, 0.6469116313058912
-0.3800579324023003, -0.3034071717164861
-0.23403076468195239, -0.36103431651982515
-0.32213722340124945, -1.0475604940658851
0.3986490082816573, 0.2798931476905898
-0.3166662850010992, -0.028899396386602546
0.7402994584808273, 0.6315787546935319
-0.18647921917374122, 0.7200433992052006
0.030532014273759744, 0.7187766124435427
-0.26322424112925075, 0.4332293436590067
-0.936340174272587, 0.43708601952414833
0.2530506076513244, 0.4163160513698238
-0.3703376750677249, -0.40796420367522446
0.5316752065207204, 2.1782894001132633
0.6852877444943728, 0.7482630009166088
0.7540989638900396, 0.6411122680182503
0.3373531464497048, -0.28923950294316103
0.18083470935719156, -0.8239245702034209
-0.40540969286164275, -0.5792476628443997
-0.29377323863028004, 0.46824797440595156
0.17408532397452525, 0.12202939279767225
0.009772039188024023, 0.1353594702866207
0.1154234886839584, 0.34722397708754277
-0.15056413782513423, -0.42442272323394004
0.6869313990249825, -0.028104279792717485
0.6958133170890052, -0.060160789553926404
-0.08658481195388304, 0.24628414734641033
0.6918582205196605, -0.889466830760052
-0.10413645617193178, -1.121184879694822
0.1212654733215343, -0.03474829641133196
0.3932916413540674, -0.4019276425763801
-0.9150047567140958, -0.8945645763303731
-0.261177541161734, -0.47802287502852436
-0.6017810960742952, -0.9671926896714907
0.33914901128275016, -0.4640619563152691
0.6565366953352375, -0.7336734922294379
-1.183911607767994, 0.3368506291689612
-0.42049827843910653, 1.0298051739975673
-0.19331775736808626, 0.32923336857463903
-0.09371197657904652, 0.9230949965492641
0.4493723036321485, -0.6935715376092366
0.16493825404006462, 0.21908293202513496
-0.44214362497991877, 1.1204606184999946
0.5629871935928995, 1.2860949549903837
-0.7733536279866188, -1.0543727056089995
0.41996386655333223, -0.5575129982581052
-0.6198217865059538, -0.4154115525423981
0.7015294927107492, -0.1534068620937132
-0.4274700512450441, -0.5239808077242283
-0.42405060711070086, -0.3108507144667944
-0.22603790283265776, 0.4542178554932394
0.3305491647841009, 0.2498798682945841
1.3609918164910424, 0.8691810853160278
-1.1062642484362926, 0.4571313496132456
-0.3817982314476659, -0.7305948771793566
0.6919873482876423, 0.4126297047880056
0.1527894663504985, -1.3442475889435803
0.10768356360522727, -0.7185104841249179
0.6017813662358868, -0.5998457179515897
-0.3129864218235164, 0.05988794277467012
-0.023777250585261776, -0.36449398234544006
-0.0058379178747242945, 0.7653926156144178
-0.883304563033262, 0.08980874096340077
0.5813708591164325, -0.08290637524729083
-0.09544752522002811, 0.025711833163535928
0.0022838618063948947, 0.7776237709779875
0.9436874571612103, -0.297057837148979
0.23122796642439739, -0.6192699323955694
0.3451699377521302, -0.35287256682217083
-0.1614369833378751, -0.3016131530241955
1.0371260893575478, -0.6578075897864364
0.4688632663045417, 0.924994463253226
0.47027269180094394, 0.05924195625660258
0.09786734625871708, 0.19883167671207055
0.8865992453657071, 0.701960873001558
0.5117649729069059, -1.0970975171516724
0.1290350323455908, 0.45877825550353524
-0.6896627501136787, -0.4738902990651347
-0.054738063874277335, -0.6288051338217733
0.8807035359762817, -0.08295183504002762
1.2629506343935364, -0.9251794333347797
-0.07578924996519801, -0.6371552572283888
0.08638539704165432, 0.8292890547247387
0.7091158634677791, 0.027253873997008803
0.9615071379716864, -1.2521283117121607
0.39503640386968664, -0.3929331378226404
0.49449144716495896, 0.9011401539586733
-0.9676468598621829, -1.1169588219776223
-0.3200628311547144, -0.13720416264801819
1.0061293738689092, 1.267329973219076
-0.056463136957854994, -0.34432770015341063
-0.10794029767811916, 0.22845466901778
-0.5932782671448424, 0.4288512037288205
0.22564698333687427, 0.519998693809253
1.2368916393694809, 0.466510183819527
-0.3798820629526047, 0.43120718795976204
0.557169681096957, -0.5462441397028286
0.49715826018639886, -0.4948773183202733
-0.2528986087953891, 0.2317348905391039
0.7678192365342392, 0.37056570611684786
-0.13820454327598974, -0.328958484439601
-0.8463999597571724, 0.7334125075699726
0.02154230670117547, -0.30617050903117043
0.18340205915172694, -0.3614968656452536
0.14767563851689766, 0.7808300546636507
-0.12791609653985536, -0.21220360750042733
0.5522960716124549, -0.28433656811215985
0.764254771574847, -0.6798749841056209
0.4024881346849957, -0.7767131018426655
-0.17685424349224121, -0.20115520722017022
-0.5366152204841718, 1.1183698009658227
-0.2063262370358358, -0.1494522105832523
-1.5173533474003669, -0.6772729882870397
-1.0857147800066274, 0.0006911602971810631
0.353477382811687, -0.05967743458792569
0.30333291278224167, -0.1805717123923203
-0.24845116564133274, -0.44317469449655617
1.407931039031411, 1.111573248335856
-0.18313630864076172, 0.46948517987053023
-0.05742410968276626, 0.21460217978951973
0.06122645828449173, 0.035862962476674004
-0.3111359923760742, 0.1494363039900384
-0.7056188741805552, -0.26093385842494304
-0.47657720123454467, 0.5541053254585524
-1.167827493931044, -0.9271679445209725
1.3917444904740626, -1.1454989549355707
0.8165906939921767, 1.1907511237291506
0.07792552793076471, -0.07918380231302256
1.00973331204759, -0.06801555480527653
-0.26121481035072874, -1.1451249582239154
-0.3895172956230174, 0.23851904500231666
-1.0133340670801723, 0.6001865930315007
0.2963056155093965, -0.18595513509592096
-0.1388399488040439, -0.42909147263568176
0.6920793884472661, -0.005614704812036485
-0.27337577405107555, -1.0757839611499185
0.6421363019973524, -1.2897042872366566
0.2501944569288859, 0.5896751197224107
0.7692864572969362, 0.18199554298773762
0.22521815388976693, -0.7981997760720393
-0.5561316490650199, -0.30672704471305207
0.16549221227117458, 0.7712904509899546
0.6864692712061182, -1.2986061708787768
0.12063179396623157, -0.42818104614701763
0.6309642631616997, -1.0925907762638822
0.304233053958411, 1.8644423249668016
-0.32483447373256175, -0.09144322319332328
-0.7238866729078437, -0.8994893311803528
-0.8000867354544372, 0.17768280336983502
-0.0453689993858359, -1.298157345624239
0.19608715310740918, -0.5140889011050596
0.4845876287553154, 0.17542890236774017
-0.1694689604816774, -1.0483783476072537
-0.4116417148715746, -0.13371458973596986
1.7093835934466122, 1.1502019163147625
0.44565201887187217, 0.2710815981026115
0.016661644772048758, -0.26346600104429146
0.4887664780264277, -1.558128778975726
-0.27712029271521377, -0.16897292403248976
0.7553211881871945, -0.5327613703403856
-1.327639974807065, -1.3398103631314773
1.5642880660920082, -0.08599156693533858
-0.058620138506179836, -0.1349758178896357
0.6276109585797877, -0.9100992528315928
0.08813285875101112, 0.24506549575352968
1.3536615313204667, 0.26018101591894816
0.2612953168718748, 0.7506342715680536
1.5091515717792519, 0.07060082060245344
-1.579660212535558, 0.055948254324534846
-0.6871900184528779, 0.6890361413902569
-0.5504539511264426, -0.5068159469325245
-0.5254869436106004, 0.5146316965605618
0.32067563958630635, -0.7509526950745695
0.9334403171667396, -1.0896524909061407
-1.274154466610017, 0.701226351683038
-0.5815022389557605, -0.6166523139820747
-0.5906441580117521, -0.5231207463321423
-0.38313888541359276, -0.1253937793618685
1.3974388419610992, 0.18996977976810617
-0.7817016395907851, -0.16588146871734835
0.4443265470863726, -0.4522991290129808
-0.6717815578072214, 1.0730330088715567
-0.2467013439804283, 0.7870217813922907
-0.2899707579477688, 0.38433200365136266
-0.13514783207012124, 0.3201069127343379
1.5670343956206216, 0.20589183863596816
0.8268628278333731, 0.329956664508922
-0.11280103696369463, 1.4160367722014633
-0.2484092385816812, 1.026307899191367
0.29743343805024863, 0.15383620868580009
-0.6014843396404587, 0.6655664444785168
1.882982761058752, -0.2590360899941915
-1.0134952872276324, 0.08062168171173843
-0.1645387100630626, -0.39874754581511795
-0.4430345131537434, -0.6186871833353106
0.2315544337478317, 0.7354371694136352
-0.5473426782863717, 1.1502161645561482
-0.037255412627246756, 0.3705388802458132
-0.6813891985972187, 0.9122943668753665
-0.6795243175214813, -0.1779235823648129
0.4848733466984898, 0.49134054282540823
0.7897346290446733, 1.0630564020713233
-0.5844554609754409, -0.6814677614836763
-0.052991884814520634, -1.0331190026171027
-0.8304997029333889, 0.59436397311797
0.36744863460812704, -0.02660202435862665
1.3013806088772606, 0.9124549520375691
0.8072062447508411, 0.36050301608802987
0.21932170691519157, -0.31746023937742485
0.6170696074014523, -0.4744529422503753
-0.12712337548194572, 0.49641372022692776
-0.06468735369152323, -0.5870417672525863
-0.06601585952233167, 0.06886366422399758
1.2305980328923973, -1.023650876398966
0.2513229088718801, 0.1658327426822611
0.7808984699355955, 0.07755238912940708
0.23734409815431254, -0.3414495609740613
0.2630064388025776, 0.20490134781116956
-0.9072396143973874, 0.7211212555605294
0.02763543086119443, 0.062103437267668836
-0.8477862329036724, 0.05289111873328895
0.3061186251427645, -0.14647294499353133
0.03662507660747524, -0.11423088995129538
-1.5762889517691192, -0.07803424982331031
-0.5622185248135364, -0.2587577301395616
0.7689619860569878, 0.7740739532614155
0.05876014586619543, -0.32780009855884773
-0.489435010118929, -0.15155426533678854
1.0936884429020435, 0.4533621707490607
-1.3230738768711459, 0.21738174128977444
-1.584699735081504, -0.2600582992006075
-2.7813817848656877, -0.03977462164503996
0.24163009188416612, 1.0757504272191127
-0.23023271343239426, -0.873638548691986
-0.3148405090170117, 1.1014914758068017
-0.4983990142353225, 0.7523090712320738
1.0398551935100329, 0.6556075423961517
0.4315866272287416, -0.2121039908731337
-0.5575757184062137, 0.01821969059555827
-1.1137220454726944, -0.0744459854765086
0.7789708769320589, 0.2758332460013377
0.21254161357733026, 0.044226867072636546
-1.6786053873778348, -0.5580138487633532
0.30200599198651, -0.5443839676876185
-0.9873369196761383, 0.45934543425602153
-0.7758107650245387, -0.39167613204143453
0.31240774867142745, -0.25458110059467687
1.058205285274879, 0.45040826090392094
-0.012220778656261913, -0.21011759495180524
0.08347259284286457, -0.055447063419366775
0.7068944723121049, -0.5123296381981018
-0.21701097747337575, -1.016169253083801
0.3895933520895107, 0.9972841102970206
0.4774597647429042, -0.1277362517170262
-0.023112565491811798, 0.7555651665379391
0.43569678433870507, 1.0097593735071801
1.226586297810672, -0.07831383459614213
0.00754739581108259, 0.08088845602836649
0.5955545206022795, -0.4430438523434232
-0.686410467002466, 0.6853479121372832
0.25285651769929646, -0.3695976095264004
-0.3463736819257754, 0.45485252513462393
-0.18604105442551772, -0.194809975929243
-0.37231070217113904, -0.5596547778864458
-1.5448321509665806, 0.518942618863674
1.0063462329513733, -0.17032414427119486
0.14387706617660426, -0.20644709759197305
-0.29628416712898137, 0.1389787586454104
1.1529468800203855, 0.972993152897637
-0.2886283682251266, 0.8798408928514382
0.4655579774693277, 0.11263926740100548
0.7539754913357247, 0.15560259860266537
-0.909289361863212, -0.5002663786632644
-1.5020923284842642, -0.875637027454378
-0.09936743706235149, -0.585095560329162
0.9457762337376515, 0.4334377168030267
1.5307182556904149, 0.21587356197533883
-0.26198252434275887, -0.08027987795584458
-0.8466933022225995, -1.5633205044626592
0.2227803184083991, 1.2029195089490585
0.5136380098324601, 0.6756780865199954
-0.15054463637791612, 0.8899602238882174
0.36298164843169817, -1.6878746597276482
0.14601122113836992, 0.3155342339018407
0.36616886179472524, 0.8115904517068194
-0.04685003752322316, -0.059537839058907166
0.2594773115095324, -0.09032419745441364
-0.038654582272130665, -0.8548934769772737
-0.7114799874251674, 0.03865106586826972
-0.6873025728634335, 0.4651130165527888
0.4974521182398115, 1.4362165867144356
-0.7048774059411177, 0.6981548873850972
-0.16203580158789013, 1.8194419729919982
-0.004422648149393206, 0.35389762813446846
1.1605826833274147, 0.3412494716927423
-0.8851677523844692, 0.10052907158261593
0.08834982634744888, -0.1393816077671732
0.39524407480479673, -0.04636400723102092
0.13514939250232771, 0.8897678453414983
0.31109467165479177, 0.5641422562945912
-0.20421336156812633, 0.5359507498544583
0.25388345626604686, 0.05054151606709084
-0.8066439446214207, -1.6305267895114486
0.5703944442222223, -0.9852019929116449
0.45107617677724615, 0.17024266343464414
0.8570883197381657, 0.8134361491695167
-0.05688994956887441, 0.6065994908527007
0.291659497606481, -0.3262216419153018
-0.2955871918746265, -0.5016420232261766
-0.7262380537597243, 0.9183929442303539
0.3879142123686471, -0.24468065158950544
-1.5734840912176822, -1.3002401261201337
-1.163157418952962, -1.430107336236116
-0.44073397802946307, -0.15707324297605538
1.1590521119248562, -0.2617534755298026
-0.3602006400021454, -0.17795559245140996
-0.7820841418226989, 0.21492298489002876
0.22064156807582153, 0.636816557034078
0.07480469725448645, 0.540120308073698
0.7200080987573971, 0.7533683847671044
-0.22724159312835435, -0.20532921287142822
-0.11718876953040497, -0.7178110200052689
1.1292190985756134, -0.253549568922802
0.19947435717770187, 0.054968394696650186
0.10861227884059527, 0.19625704560873447
-0.1000731478204087, -0.15707145675237294
0.17666441145529582, -1.1982442808923348
-0.481368408331118, 0.39768518741723496
-0.5950330736010557, 1.1408033864108325
0.19917565460884243, 0.07158447176770281
-0.36679319498301793, -0.38688380567283126
0.6523190466265614, 0.2463092026316995
-1.5568214336209325, 0.4777167927262439
-0.562850264428898, 0.16419754004718232
0.19771397564113996, -0.8525800801936871
0.4735059387621793, 0.339082959400919
0.47442292222645754, -1.359746100185987
1.2562197156904595, 1.1951234126375112
-0.10538125929666792, 0.5700424035804317
0.7659464550633972, 0.348471017362534
0.22796822193718452, 0.47670013470011807
0.2613453006658926, -0.40701527418300026
0.4017173793024369, 0.3413014356847559
-1.2720857212659562, -0.4983172915949917
0.6064635023722562, -0.35662481272085944
-0.5763053918779656, 1.1627211527043504
-0.31101672420539755, 0.7141875877741318
-0.6216564465940454, -0.4282995518696435
-0.23941313100063885, 1.2409658174551905
1.3367583577394864, 0.013371914716353107
0.17840640941379848, -0.46529114571376146
0.7291519825897058, 0.9813231208368922
-0.8380352589234257, 0.9657900348128202
0.6878183876936225, -0.5119334723969432
0.36601736459425327, 0.3294935258314487
-0.1325266994516984, -0.3144540365559982
0.3123444820522255, 0.8620046076567615
-0.48517604442831674, 0.22083622344986764
-0.5328980007993797, -0.21595600586089095
0.653702812987675, 0.46322083297750677
0.41341421001051465, 0.6165561924264453
0.024014597401969748, 0.5737729516343075
-0.8246957100159497, -0.14175068006457137
0.288020608551165, 0.3704950772163135
-0.1860890484488039, -0.521755123765859
0.743878441354293, -0.45705112722000013
-0.6616595495172239, -0.21839869839138565
0.23579938359238617, -0.2565619805010456
0.21003446838507742, -0.10601664017489527
0.6720844765504239, -0.21741004364506158
-1.1327329796269883, -0.9653875632193529
-0.33360195749650096, -0.8374588604971497
-1.0865162354817517, -0.44794869256186076
0.5061697226566487, -0.411647789407861
-0.2200237809235354, -0.3130620899528779
-1.1381839154401894, 0.13749407367668495
0.3644562292123243, 0.6653376102671433
0.867375662939312, -0.8040794903787827
0.3435143299138157, 0.3417912841791682
0.13960920852467817, 0.8301435824197829
-0.23573405286185364, 0.44479863971529443
0.4887553985411927, -0.2525661732640317
-0.6333274921022946, -1.0902369216152452
0.7964165518257172, -1.560478101775433
1.4623319086950444, -0.13884667302024353
1.1331875679619723, 0.5161180726556717
0.15514366064082574, 1.4462731292548636
-0.8139800507275776, 0.18532994395474675
0.47844030977680074, 0.14661740650098443
0.6410137449314681, -0.3167841421882264
0.40444605422675567, -0.09264956359043815
0.44208042456932983, 0.655434981306481
0.2030786211459988, 1.2967938154691894
-0.44974586377436115, 0.041540435376319754
-0.4741070299993305, -0.2683641905053366
0.9010585400699832, -1.0494590593398494
0.42095794574076667, -0.9734416042902716
-0.24178812714636133, -0.2844589054892263
0.6701979541980206, 0.1693576315405707
0.5803136511156225, 0.5548996721490091
0.3320530531451255, 1.1139636089195448
-0.5522760811032977, -0.2283661075082609
-1.4271026121954258, -0.43827324129842155
0.08355838200832744, -0.7152671278478724
-0.5165602420989531, 0.013346715512635632
0.12034314814078353, 1.1954953737451872
