Value1, Value2
-0.654143038659155, 0.5124304055680408
1.122790483990135, 0.5001614412618411
1.6863825871827738, 0.5252566837371077
0.8409387765241896, -0.47236787731143415
0.7387825335645789, 0.8601854244276882
-1.336703117802978, -0.7989060609268277
-0.46078222909691674, 0.35920331273187883
-0.858876701504554, -0.30537326770330253
0.33092479519892737, -1.2393845035806665
0.5997067289708005, -0.22149541738575898
0.668461189866802, -0.47597953978956925
1.8617625978159547, 0.45486835994099506
-0.44846952199691587, 1.1179420436003904
-0.5752281160793778, -0.3963334824376787
-0.4984443314499953, 0.04681012064748522
-1.166376656578362, -0.26597082180183673
-0.25377224220542743, -0.25073197330542896
-0.45671756020802545, -1.2467031909760662
0.7547317616043291, -0.4565299993237422
-0.9941731002638166, 0.32435292822363254
0.20786276779366591, 1.3239902453376122
-0.002387114635253636, -0.4127950737298824
0.8965677269577672, 0.9749347368482563
-0.29123771727176984, -0.014169012855007776
0.8861607770571311, 1.090470677339569
-0.3137076548887455, -0.3782900597450737
0.7766266626286562, 0.4098988983204081
0.41475982584893106, 0.18353742131536244
0.7947316070580234, -0.02687086291218915
1.2780324943384451, 0.2826319394301415
-0.6117814323828159, 0.020739958237674164
0.8487441537859691, -0.7094460583566113
0.2544009972248393, -0.63233765321657
-0.1832777816206603, 0.7556107165345748
0.5949854283550627, -1.093720469560309
0.08669952525502297, 0.11935468101616041
-0.07965579110938348, -0.6545763314836603
0.8108820309276451, -1.400706029214516
-0.028015362420451294, -0.43557636293884355
-0.4138410111114252, 1.0412135671507012
-1.3362114414915414, -0.049278665057758
0.2517172365777893, -0.14334443997655427
1.0075228177131963, -1.376046527466594
0.05043273996187346, -0.9106087575523715
0.4344822205026618, 0.045412219011110574
0.7731363796130628, -0.21627568751018825
0.8020295392473821, -1.0874006779006666
-0.2578802025081397, 0.3260805175164493
-0.6537401326559314, 0.7948473411956308
0.39872303063632375, -0.08452486612727715
0.7889825300666355, 0.2514654473654588
0.4766414026079548, -0.8146169119633172
0.45329250584296243, -1.2110443333401877
-0.49585000837973736, 0.3215110717255506
-0.7739783568590874, -0.2558233825631175
0.059921619688245435, -0.028636131428569668
0.785840283458516, -0.9385251935587019
0.3633415764295541, 0.7665723434040311
-0.727375360630036, -0.8619397238870447
0.35592671721928076, -0.048124725457411935
-0.21408552314319887, 0.49956667266027055
0.11603132963545992, 0.6832838062747563
1.2639156034889367, 0.18805052530013402
-1.3539679196468368, -0.3833882113028903
-0.5214913779711254, 0.01800473053557335
0.8257625695890416, 0.29642733734873156
-0.028420471597136444, 0.10916208110401815
-0.601313020119813, -0.8386156601826793
0.12105859710018409, -0.3733656940570396
0.5322442790324905, -1.2452680838464059
0.06536816996912889, -0.5527596094474818
0.0037840474170124897, -0.04440033706251028
-0.5135381017639217, 0.4916585389632363
0.7039649009223389, -0.12324253273556157
0.5051938989308696, 1.0644696310157968
0.12009240509887721, 0.26371778455764716
0.6498213103369822, 1.6789078187733626
-0.6297993685148162, 0.42169865943918655
-0.26036015052258016, -0.26283554695658123
0.8941425813050251, -0.25783858856309994
0.1586684180334605, -0.9517271672087101
-0.8536077980880149, -0.9625153910502459
0.4447329057052826, 0.3289867995284378
-0.16575614178623793, 0.1298114846939579
-0.3733751714118672, 0.1673485892119905
0.9808653682402864, -0.5190678561071433
0.05605781530577417, 0.9547297845330156
0.5745727926842532, -0.028969469519970245
-0.6541785107420743, -0.8535501844455563
-1.3725202019629716, 0.23065970447217973
0.26332674951527735, 0.2951155832721739
-0.33062673346508414, 0.6018849582735792
1.0592390600737596, 0.8389494208981992
-0.6512941184976598, -0.29791719098876535
-0.5228734784688528, 0.44713283718838265
-0.2970078563980458, -0.29026502409468125
-1.3726979260879715, 0.9242504065085775
0.011864098721263969, -0.7545782142503809
0.17387753484737295, -0.19517688033213723
-0.42094333455406235, 0.268768401569187
0.5308162998675009, 0.1967299107275229
-0.5600912710613802, -0.24350294641491102
-0.12073998033537833, -0.8791468107477126
0.4610885105594858, -1.1222995512062388
-0.47157219558751784, -0.16212106688474193
0.8264920482542697, 1.3456382580427115
-0.393803182948786, -0.45432878474212
-0.8449003307506187, -0.8992025063938541
-0.2872607570408933, -0.2655602398740981
1.089938830401257, 0.40827891879662925
1.035543501795354, -0.4656135951655694
-0.4913589972807215, -0.6822916188172676
-0.6944604794200145, 0.046431988501320035
0.22284666383667484, 0.7086232291368343
-0.6899210691560288, -1.1654472387149695
0.2200387575189432, 0.8534851772710746
-1.4893161350885187, 0.07894263967091705
-0.6220203110847342, -0.964128891862376
1.3074640063180476, -0.42629381202886224
-0.5928129315902584, -0.053585447303588045
0.11220006211337519, 0.48307983675662175
1.5245067259497873, -0.5414114091744742
0.9176061475355543, 0.8523020602542032
-0.8063226812368179, -0.028957779621386993
-0.6412852235143688, -1.0394072567395707
0.6697152996183212, 0.837806337486332
-0.12519632334641304, -0.15431633791359825
-1.1509150799430274, -0.5769748333001443
0.1100374629083911, -0.46012495672520975
0.24868377164607167, 0.29744372304943456
-0.5996542978623498, 0.3565558540755248
0.059662391107959185, 0.2523387041028147
-0.008436535643566315, -0.015577590150872638
-0.587837066839765, -0.09053532053883653
-0.18504354261329978, -1.155928879772751
0.5495088903475356, 0.4138556157433915
-0.3382055122712553, -0.2019945200817273
-0.1555108131797471, -0.2832204303076007
1.3516008576528906, 0.019815163782076782
1.0356087251879178, -0.3467064973040006
0.12764878165496196, 0.030935406254815046
0.47830863100181, -0.042802060030873924
-0.32663922130242445, 1.1676025585544956
1.0576732540214657, -1.0884204503138675
-0.3454550652218424, 0.46452038718108696
0.25217744988584273, -0.4171058769909528
-0.2534518346615426, -1.2210807466106623
0.8916068289949391, 0.3895621237270371
-0.33227237467528864, -0.41535586328704305
0.26513575851003335, 0.14386891708957553
-0.17574158860458944, 0.9309268136695529
0.16274535007344507, -0.05162793092538388
0.0904745506862355, 0.4533315685950221
2.1234768364167613, 0.08174298153649938
0.11978935063633818, -1.3003030605061172
0.5576975562423533, -0.2972518877127285
-0.10841888584804393, -0.01785607363135681
0.02373138533785666, 0.32107889389557764
1.085559455130916, -0.3060718214638169
-0.010414085965629944, -0.7524330723234306
-0.6127988920321588, 0.9652801512020871
-0.38574839665421295, 0.19059282072675712
-0.08522241050401166, -0.39735856048845153
0.581116592344012, 0.1508037050119715
-0.23836403239171697, -0.21342617790751198
-0.6875090947750088, -0.24944713452193953
0.5545877150819436, 0.41154473615983217
0.13893691565770547, -0.20422492252847896
0.14668855508418482, 0.1554840247108681
0.434279568600434, 1.1998232756997038
0.1694744556494614, -0.4419584280308173
-0.6804437757806272, 0.38651861676533683
0.5544569288511971, -0.3366683507895241
0.24295428426969753, 0.575061959165727
-0.43119708684927954, -1.2056775749901543
-0.45958982679459626, -0.23259221499390334
-0.5082617868801692, -0.6583096708088177
0.5533293828333837, 0.09665487120625536
-0.4872740130099332, 0.46159034307648605
-0.11714611077150505, -0.06033242285738269
-0.44480321632737085, 1.473560049091471
-0.1193577470409177, 1.4991392284090048
0.32969636788990453, 0.08912805903511896
0.2783201002911631, -0.47633087994910706
-0.21560187667412004, 1.2998777673481061
0.5125838488458041, -0.7380536365269625
-0.22835844697695584, -1.088007031617264
0.6849214022289538, -0.2343582534711866
-0.37796271229756156, 0.023883721731559015
-0.4068070898398329, -1.0097288922190926
-0.2777728211559284, -0.3850704735397392
0.34236714817081687, -0.09696945287349304
-0.509369354489132, 0.6103395557687639
0.2286090806813799, -0.18760985010175082
0.5325874105682096, -0.3990462951648505
-0.016479586554329597, 0.41705772026545884
0.36490259544996523, 0.3835321246159073
0.3201776161574142, 0.30889209559235625
-0.5156940315532426, -0.035676670022113305
-0.2580017842900552, -0.2152325509414688
0.41095785499257137, 0.3826335030931312
-1.7183946853726415, 0.7673012344673281
-0.5612925216142867, 0.9638188945876321
0.17357933801867304, 0.2805217504734025
-0.5678572479360241, -0.485675254359164
-0.6418010169496946, -0.027471564086304745
0.20920420658986139, -0.45584612876252567
0.5076883057843945, 0.7391051123271054
0.049935765248954385, 0.7164675722641113
-0.22811820713428133, -1.118065572592081
-1.2860995034515414, 0.5747186299514278
-0.5635338262367958, -0.23437760263838295
0.2164507215648185, -0.5093928765003773
-0.43271724407335455, 0.2651353800311058
-1.0057139890931872, -0.5154078940392469
0.4594114699907113, 0.3136911412054146
0.8054435568324633, 0.05049636614553262
0.048800680427095726, -0.3154289655803374
0.6460616995202759, 1.2443453922932788
-0.2666017756193737, 0.9565558462273944
-0.46571723337615994, -0.5313187220971041
-0.49744843910354847, -1.0131420242292954
-0.11473898669726813, 0.4545533231758302
-0.9545814507819035, -0.10223123230749527
0.664903050296888, -1.333509702474588
0.12719087787232009, -0.7318931567478514
-1.1913922346127461, 1.3230672388550928
0.3663544538870744, 0.08475109488313984
0.05615922965268585, -0.5418137405315196
1.3662965371327538, 0.31905503507341537
0.5214570889410823, 0.2953153222237412
0.15883250136058877, -0.04824765536651778
-0.4741964322750019, 0.3005131288357059
0.7079226430676853, -0.8344612018276839
0.8661078050570622, -1.062501525600299
-0.21564282072517504, -0.373616985360374
-0.9586718489297449, -0.4487780620364949
-0.19139614347113548, -0.7017582986955502
0.004159195414045468, 0.2069085130870461
0.2643202956583662, 0.14855991193663254
-0.2115871572185055, 0.16418873245567986
-1.1700471419061462, 0.45979020753187444
-0.5509857743779161, 0.022011052842709572
-0.19234074656025826, -0.6152279317562008
-0.10307455574027312, -0.9590381425679084
-0.5820708870030386, 0.6667630346488829
-0.33918526544276506, 0.3679503872224772
-0.7469560703087668, 0.214577774671834
-0.5210941922792298, -0.16593210920494986
0.4415961490249967, 0.8889498723790875
0.10420570809688838, -0.9592672254480207
-0.8632717190134449, -0.3561628925992018
0.6895135003179805, -0.7182494287382305
1.2069482592926875, -1.0878893232834057
-0.36148407625634915, -0.5395283362678303
-0.6955219527516674, -0.40808978628151704
-0.5562191313102613, 0.5010688718567
0.6021974939917729, 0.7949540716442091
1.2352674104131192, 0.2564450899263751
-0.5423404530442926, -0.06188810422556401
0.15637848356974596, 0.3677394021252358
0.4533108789516145, -0.2780111730234821
0.08528568406237613, -0.11043466230753483
-0.4438462833411732, 0.08649824679993877
-1.3941760256197508, 0.434289164925423
-0.8271942792789537, -0.7661519235792086
0.01198050269609249, -0.0016386832863413611
-0.38061874200384477, -0.2868124790796127
-0.5708288205084975, 0.14805475402948035
-0.8282924374702212, 0.81271773069026
0.27376835025871443, 0.08296425673252407
-0.07531696263677728, 1.8107178156448622
-0.26627651736269714, 1.3126579552361244
0.1203001196809081, 0.059038546775531345
-0.6400250367915147, -0.00549819059525779
0.9654599067785413, -0.2988907328702301
1.6263272384103284, 0.3056361365494084
0.3276554001596306, 1.1051443109907575
0.2534487433599917, -1.0971067758895536
0.2126546589396081, 0.9764421416498477
0.2035080715505864, 0.16813751395938265
0.4312475285598845, -1.4887092355541172
0.39386853697707647, 0.9036009482390506
0.10040798967673294, -1.1159408498799963
0.43393490611827773, 0.3140770786666148
0.07539991303565204, -0.7924567328935682
0.46490653607885174, -0.23044861790594817
0.07975611156180841, -0.8426101436306748
-0.2449986285466617, -0.7933726620125772
-0.5443649116444252, -0.9329988499455667
0.6040493391164128, -0.18840237379108232
-0.44111767906608, 0.006567483609360095
0.3526940900462599, 0.4272042291413153
0.2912420468368231, 0.5548994745134292
0.02879522546799357, -1.2352098107448137
0.3173954182415305, -0.3354285903174119
0.9633336074012919, -1.3413810917795461
0.12924940747626265, 0.3741534579142061
0.06710546711635997, -0.1519354529610209
1.281212690125239, -0.937682848918591
-0.22205809101884139, 0.19890096071099342
-1.5324161330743373, -0.29036481083568483
-0.26198031313861214, 1.0295057910860965
0.8238880631824124, -0.4033243423695124
-0.9088122121077133, -0.24763707037612626
0.8943063506035221, 0.0660172060204839
0.5511036230162261, -0.035288117125639874
0.1404939314835043, 0.23968596039422022
-0.9389176620893592, -1.4883420892728587
-1.2887276535579033, 1.11379171882606
-1.4358456585406656, 0.4051574837942594
0.3240927275326971, 0.5135437142284699
0.24517060636916774, 0.490161840425817
0.09313892629760412, 0.7450446937343993
0.6093645510913313, -0.09846103491650753
0.3811479908549884, -0.16790993267073676
-0.5395028650073382, -0.5794184413329055
0.6501957276166612, -0.048160042881442766
0.09299607220551875, -0.04239598035363674
0.6060397273418815, -0.8458033919473376
0.48809723634439356, 0.746326695388005
0.35892990317944024, 0.21067048853421885
0.6782424722313305, -0.11966694006669937
0.24269348219931916, 0.2457743501941412
0.3953000015027228, 0.16603580927243905
-0.3440266247808953, 0.4605286259971348
-0.056925017472368576, -1.0764359922776507
-0.012460889715699808, 0.7834778310552226
-0.09052662051223496, -0.06586423653033355
-0.6215780803289945, 0.1482419761688095
-0.49570192210674663, -0.8726186758125113
0.5646130537715303, 1.8444165529467098
-0.33188720609272726, -0.42030272386649953
0.7530478744571639, -0.19573564754460396
1.2769258900529297, -0.6129562665730823
-0.3601913937064055, -0.29452287494118756
0.7645073678433847, 0.5202920915183774
0.5726347346721055, 0.6659757753522734
0.5208527451479021, -1.0309649741311329
0.1743536829923129, 0.48765650745355055
0.5209152007205965, -0.7455379637606675
0.2309782281027873, -0.28835020486908813
-0.6256348387889423, 0.3045605798982379
-0.014215580802147841, -0.5153789069658133
0.28781300016634664, -0.24878832782271637
0.8292334418048328, 0.9535240114319847
-0.1060060781731385, -0.03469803885257399
-0.5885370003416781, 0.5011089499738018
0.08754504900413759, 0.563042258713345
-0.09293652697888441, -0.40661879102140497
-0.906126351520255, 1.3619128592812375
0.8737825237321009, 0.9432209297852451
-0.35326065154035297, -0.6130879438296483
0.15033874521456428, -0.2842027267185878
0.5785203459356806, 0.031092296580149014
-0.36914403947572144, -0.5662448573353462
1.2249877045707038, -0.5201638198993246
0.8834594065207961, -0.37165398694559176
-0.2819458380829694, 0.20602813899934258
0.16162269724537476, 0.43439739347253326
0.05115457058013008, -0.2813153430930582
0.6650137003622942, 0.5922112186751548
0.4447365587568829, 0.8248692282379378
0.6683548480595872, -1.313504844616607
1.1036607922149193, 0.6652170233826217
-0.3068945357865108, 0.2779084850581169
-1.4257332626709733, -0.6950351713045514
-0.775221967478252, -0.8414800242412606
0.9027014910474751, -0.19779409035065434
1.3289389917043806, 1.1217158733193524
-0.1150785424688945, 0.09892045352688666
-0.006163730456845659, 0.2656778007039088
-0.28040903934299655, 0.06969685486259632
-0.1954513519573087, -0.2152550072212857
-0.4118496590871965, 0.54403865840533
0.3276133269072841, 0.8966820472435096
-0.8017733974196997, 0.6459281541307158
-0.9301132019285122, 0.29295304196109645
0.6591117516795598, 0.22671825364131984
0.08643867370431714, -0.17643636916956476
0.016233118926291513, -1.2070104623411277
-0.37675570206768233, -0.3926932889986848
0.19637755434065815, -0.36602487197801337
-0.3272159291956154, -0.08192989641937101
1.1385814375799612, 0.28451936832813085
-0.7073559533090874, 0.09011543059960174
-0.48256838366878146, -0.07172165011927839
-0.09059062642687456, -0.27165685406749013
0.3883237703359981, 0.6228811062195514
-1.153623101182348, -0.7089270524717262
-0.6537719850329546, -0.08374772846059533
-0.5073060166407923, -0.8506775529553331
-0.5460924499174942, 1.6552128718944106
0.04858806969290296, -1.75350194298302
-0.9760686260454904, 0.00597149075283019
0.594719316898266, -0.3845695941625383
-0.1590631180147849, -0.26638508836106845
-0.28485209594164607, -1.1121482039859993
0.3640967808526307, 0.3690136589591023
0.13831362716266632, 1.0272025452181108
0.10334243940556902, 0.4841364472407492
0.8930284684421603, 1.4782478073235477
0.7347243400074421, 0.49689477811445987
-0.0897567216691519, 0.7882995287844958
-0.18340843517625757, 0.4703050474596651
-0.03763715425363494, 1.3971049879360304
0.29394550566505995, 0.05757936831784415
0.5032585202627428, -0.5733878365067182
-0.7751144867570466, -0.3880143866914804
-0.12646550292348677, 0.05474983170292411
0.9993118104000593, -0.1825968089256743
0.787635786634616, -0.23391602224941335
0.3000407488368326, 0.191707779580674
1.0345122323137876, -0.9745244917580593
-0.0963072943548046, -0.35829153209692743
0.41234984024007476, -0.8644822481603606
-0.08623269076451236, -0.747468595686751
0.42443150527408574, -0.2117113158687925
-0.2761584965522007, 0.4703229688202286
-0.1306735726992037, -0.05279875691669568
-0.6671811189940203, -0.3373866795378815
-0.24088492035167824, -0.8950153711291596
-0.3129445782174908, 0.38087272516733967
0.3142277492947557, -0.09729001042669672
0.1282758112391539, 0.7535688333728564
0.1268517381105562, -0.18486129531251305
-1.211948603741351, -0.23150337467176582
-0.19529979311986267, 0.13363339567334662
0.11088181421098375, -0.21617757863018622
-0.9139613070585533, -0.15787734622223368
-1.0589654340352166, 1.4688336964483972
1.327318721202505, -0.1691056601238908
0.8569921117656646, -0.6466115068579632
-0.02428174799098249, 0.6469710624572059
0.7193342581124011, -1.0062851428750295
-0.048922679060443855, -0.3474475981486308
-0.002279062197248352, 0.7780730736280694
-0.23794971069614224, -0.16090546406660036
0.38689378800174323, -0.3368712406244932
0.7166550791219773, -1.8927885731901442
1.0153312977370206, 0.3830799294254743
-0.519530681942264, 0.24546340660565677
-0.3093737890414384, -0.5699213897681097
0.04059596165134982, 0.3284439537751007
0.17827223943851145, 1.181259145196873
-1.3538956130178734, -2.083370565305866
0.5599827289906494, -1.4735236383147758
-0.3627169753276128, 0.44879306340164576
0.20298246752817684, -0.4405309673955104
-1.4083907594110203, 0.8035350582090417
0.23861941043795115, -0.5762529873797227
-0.13190519833330128, -1.4373760056669096
0.7338538130540815, -0.6274090755978688
-0.6439548184699349, 0.6731776698223155
-0.23647295029918403, 0.03798845385037194
0.6338235506243048, 0.5033234313098006
0.36242726359177274, 1.066801878989714
0.04839624728409086, 0.5353735587092784
0.6516845293175589, 0.25458361788528544
-0.038357269913667995, -0.48886824712397614
0.41971805812355195, -0.07413087854416736
-0.1897374776978092, 0.32104105194667165
0.8292855058874861, -0.17580419528693858
-0.19756007474938914, -1.2855197798122677
0.4383142781603391, -0.7577956326653441
-1.5874423462923066, -0.9603950431580722
-0.5295789378366073, -1.026171801828324
-1.6373034751530497, 0.23907489504828922
0.5125643296822391, -0.2704002770210301
0.05138177512898342, -0.15837722136193688
1.0987584456608723, 0.2415422710698616
0.39239691587541925, -0.45881197644772603
-0.08333262896303234, 0.02910096785215652
2.0022223291470684, 0.664478236846941
-0.9445588823113616, -0.6755789230719734
0.255003806789851, -0.20039274067321794
-0.3856736212852921, -0.4751241386654721
0.11772151550757516, -0.6648459472190495
-0.19334275134225848, -0.3470184070084963
0.10459768416548884, -0.4910401014407379
1.1829718507534701, -0.6597733421849383
-0.4578129268044597, -0.5430689473860616
0.45660401214567603, 1.256927804296689
-0.8385391498775617, 0.3966159046351074
-0.4219618862741917, -0.8364495224807321
1.2947244689121042, -0.1742408708532524
0.02428031260267564, 0.5505188806082375
-0.4010743614868455, 0.22214763823087721
0.7506777831016074, 0.22496705908550085
0.35572574405992874, 0.4362172205830794
-0.2266366193402658, 0.22415172102014264
-0.49227333027014536, 0.20501381435086757
-0.5850335491747118, 0.8655287052383452
0.4972786923788721, 0.026776168690727943
-0.6339117816372049, 0.5603471410252872
0.6940379897224458, -0.25990060183776587
-0.4001892232142312, 0.2554925966120396
-1.0665784915329293, -0.13352134762050968
0.12977882298641172, 0.012337282266670491
-0.22935378699787284, -0.4202393600965132
